product_ID,category,product,Unnamed: 3,q50,URL of top selling branded product
1,Fruit Juice,"Capri Sun Variety Pack with Fruit Punch, Strawberry Kiwi & Pacific Cooler Juice Box Pouches, 30 ct Box, 6 fl oz Pouches",,9.43,https://www.walmart.com/ip/Capri-Sun-Variety-Pack-with-Fruit-Punch-Strawberry-Kiwi-Pacific-Cooler-Juice-Box-Pouches-30-ct-Box-6-fl-oz-Pouches/110946086?athbdg=L1600&from=/search
2,Fruit Drinks,"Kool Aid Jammers Variety Pack with Tropical Punch, Grape & Cherry Kids Drink 0% Juice Box Pouches, 30 Ct Box, 6 fl oz Pouches",,7.27,https://www.walmart.com/ip/Kool-Aid-Jammers-Variety-Pack-with-Tropical-Punch-Grape-Cherry-Kids-Drink-0-Juice-Box-Pouches-30-Ct-Box-6-fl-oz-Pouches/558416376?athbdg=L1600&from=/search
3,Baby Milk and Milk Flavoring,"Horizon Organic Shelf-Stable Whole Milk Boxes, 8 oz., 12 Pack",,13.98,https://www.walmart.com/ip/Horizon-Organic-Shelf-Stable-Whole-Milk-Boxes-8-oz-12-Pack/819219798?from=/search
4,Soup,"Maruchan Ramen Noodle Chicken Flavor Soup, 3 Oz, 12 Count Shelf Stable Package",,9.97,https://www.walmart.com/ip/Maruchan-Ramen-Noodle-Chicken-Flavor-Soup-3-Oz-12-Count-Shelf-Stable-Package/10450904?athbdg=L1600&from=/search
5,Cat Food - Wet Type,Purina Fancy Feast Chicken Feast Classic Grain Free Wet Cat Food Pate - 3 oz. Can,,0.88,https://www.walmart.com/ip/Purina-Fancy-Feast-Chicken-Feast-Classic-Grain-Free-Wet-Cat-Food-Pate-3-oz-Can/10534976?athbdg=L1600&from=/search
6,Pet Supplies - Dog Food,"Purina Dog Chow Complete, Dry Dog Food for Adult Dogs High Protein, Real Chicken, 44 lb Bag",,29.17,https://www.walmart.com/ip/Purina-Dog-Chow-Complete-Dry-Dog-Food-for-Adult-Dogs-High-Protein-Real-Chicken-44-lb-Bag/1446707820?athbdg=L1103&from=/search
7,Snacks - Potato Chips,"Lay's Classic Potato Snack Chips, Party Size, 13 oz Bag",,5.44,https://www.walmart.com/ip/Lay-s-Classic-Potato-Snack-Chips-Party-Size-13-oz-Bag/677669806?athbdg=L1600&from=/search
8,Snacks - Tortilla Chips,"Doritos Nacho Cheese Tortilla Snack Chips, Party Size, 14.5 oz Bag",,5.94,https://www.walmart.com/ip/Doritos-Nacho-Cheese-Tortilla-Snack-Chips-Party-Size-14-5-oz-Bag/433078517?athbdg=L1600&from=/search
9,Cereal - Ready to Eat,"Cinnamon Toast Crunch Breakfast Cereal, Crispy Cinnamon Cereal, Family Size, 18.8 oz",,4.93,https://www.walmart.com/ip/Cinnamon-Toast-Crunch-Breakfast-Cereal-Crispy-Cinnamon-Cereal-Family-Size-18-8-oz/207302221?athbdg=L1600&from=/search
10,Cookies,"Little Debbie Oatmeal Creme Pies, 12 ct, 16.2 oz",,2.68,https://www.walmart.com/ip/Little-Debbie-Oatmeal-Creme-Pies-12-ct-16-2-oz/10295206?athbdg=L1600&from=/search
11,Ground and Whole Bean Coffee,"Folgers Classic Roast Ground Coffee, Medium Roast, 40.3-Ounce Canister",,13.24,https://www.walmart.com/ip/Folgers-Classic-Roast-Ground-Coffee-Medium-Roast-40-3-Ounce-Canister/971362035?athbdg=L1600&from=/search
12,Soft Drinks - Carbonated,"Coca-Cola Soda Pop, 12 fl oz, 12 Pack Cans",,8.26,https://www.walmart.com/ip/Coca-Cola-Soda-Pop-12-fl-oz-12-Pack-Cans/12166733?athbdg=null%26athbdg%3DL1600_L1600&adsRedirect=true
13,Bottled Water,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",,19.96,https://www.walmart.com/ip/OZARKA-Brand-100-Natural-Spring-Water-16-9-ounce-plastic-bottles-Pack-of-35/376302514?athbdg=L1600&from=/search
14,Candy - Chocolate,"Hershey's Hershey-Ets Candy Coated Milk Chocolate Easter Candy, Bag 1.75 oz",,5.92,https://www.walmart.com/ip/Hershey-s-Hershey-Ets-Candy-Coated-Milk-Chocolate-Easter-Candy-Bag-1-75-oz/5023879465?athbdg=L1600&from=/search
15,Candy - Non-Chocolate,"HARIBO Goldbears Original Gummy Bears, 28.8oz Stand Up Bag",,6.48,https://www.walmart.com/ip/HARIBO-Goldbears-Original-Gummy-Bears-28-8oz-Stand-Up-Bag/52796439?athbdg=null%26athbdg%3DL1600_L1600&adsRedirect=true
16,Soft Drinks - Low Calorie,"Coca-Cola Zero Sugar Soda Pop, 16.9 fl oz, 6 Pack Cans",,5.18,https://www.walmart.com/ip/Coca-Cola-Zero-Sugar-Soda-Pop-16-9-fl-oz-6-Pack-Cans/10535134?athbdg=L1600&from=/search
17,Frozen Italian Entrees,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",,2.26,https://www.walmart.com/ip/Smart-Ones-Three-Cheese-Ziti-Marinara-Frozen-Meal-9-Oz-Box/14940646?athcpid=14940646&athpgid=AthenaItempage&athcgid=null&athznid=utic&athieid=v0&athstid=CS020&athguid=Taxc-PrhXFMNpUeO2hZZj662-DNIrW5bVkjJ&athancid=5435798643&athena=true
18,Frozen Foods,"Great Value All Natural Chicken Wing Sections, 4 lb (Frozen)",,12.98,https://www.walmart.com/ip/Great-Value-All-Natural-Chicken-Wing-Sections-4-lb-Frozen/36618723?from=/search
19,Ice Cream,"Haagen Dazs Coffee Ice Cream, Gluten Free, Kosher, 14.0 oz",,4.18,https://www.walmart.com/ip/Haagen-Dazs-Coffee-Ice-Cream-Gluten-Free-Kosher-14-0-oz/13281759?from=/search
20,Frozen Novelties,"Pop-Ice Assorted Fruit Freezer Ice Pops, Gluten-Free Snack, 1.5 oz, 80 Count Fruit Pops",,6.17,https://www.walmart.com/ip/Pop-Ice-Assorted-Fruit-Freezer-Ice-Pops-Gluten-Free-Snack-1-5-oz-80-Count-Fruit-Pops/50863392?from=/search
21,Lunchmeat - Sliced - Refrigerated,"Oscar Mayer Chopped Ham & Water product Deli Lunch Meat, 16 Oz Package",,4.33,https://www.walmart.com/ip/Oscar-Mayer-Chopped-Ham-Water-product-Deli-Lunch-Meat-16-Oz-Package/10292642?athcpid=10292642&athpgid=AthenaItempage&athcgid=null&athznid=utic&athieid=v0&athstid=CS020&athguid=WKFukQB1tzn8ADmsWPVKag1uJL_6sCnaJ6E9&athancid=5510660087&athena=true
22,Frankfurters - Refrigerated,"Oscar Mayer Classic Uncured Beef Franks Hot Dogs, 10 ct Pack",,3.94,https://www.walmart.com/ip/Oscar-Mayer-Classic-Uncured-Beef-Franks-Hot-Dogs-10-ct-Pack/39976745?athcpid=39976745&athpgid=AthenaItempage&athcgid=null&athznid=utic&athieid=v0&athstid=CS020&athguid=4ui2cNZmZ9sME4cQUbHAijpNLnFh8R0eXiBU&athancid=5508072977&athena=true&athbdg=L1600
23,Refrigerated Bacon,"Oscar Mayer Fully Cooked Original Bacon, 2.52 oz Box",,4.27,https://www.walmart.com/ip/Oscar-Mayer-Fully-Cooked-Original-Bacon-2-52-oz-Box/21268963?from=/search
24,Refrigerated Entrees,"John Soules Foods Chicken Breast Fajita Strips, Refrigerated, 16oz, 18g Protein per 3oz Serving Size",,5.98,https://www.walmart.com/ip/John-Soules-Foods-Chicken-Breast-Fajita-Strips-Refrigerated-16oz-18g-Protein-per-3oz-Serving-Size/38227609?athbdg=L1600&from=/search
25,Dairy Products,"Land O Lakes Salted Stick Butter, 16 oz, 4 Sticks",,5.28,https://www.walmart.com/ip/Land-O-Lakes-Salted-Stick-Butter-16-oz-4-Sticks/10291058?adsRedirect=true
26,Yogurt - Refrigerated,"Chobani Non-Fat Greek Yogurt, Vanilla Blended 32 oz, Plastic",,5.58,https://www.walmart.com/ip/Chobani-Non-Fat-Greek-Yogurt-Vanilla-Blended-32-oz-Plastic/21291512?adsRedirect=true
27,Refrigerated Deli Meats,Goya Cooked Ham 16 oz,,29.99,https://www.walmart.com/ip/Goya-Cooked-Ham-16-oz/49342259?from=/search
28,Dairy - Milk - Refrigerated,Great Value Milk Whole Vitamin D Gallon,,3.92,https://www.walmart.com/ip/Great-Value-Milk-Whole-Vitamin-D-Gallon/10450114?athbdg=null%26athbdg%3DL1600_L1600&from=/search
29,Bakery - Fresh Cakes,"Little Debbie Zebra Cakes, 13 oz",,2.68,https://www.walmart.com/ip/Little-Debbie-Zebra-Cakes-13-oz/16777549?athbdg=L1600&from=/search
30,Fresh Eggs,"Eggland's Best Classic Extra Large White Eggs, 12 count",,3.18,https://www.walmart.com/ip/Eggland-s-Best-Classic-Extra-Large-White-Eggs-12-count/10324126?from=/search
31,Fresh Fruit,"Fresh Raspberries, 12 oz Container",,4.74,https://www.walmart.com/ip/Fresh-Raspberries-12-oz-Container/44390957?athbdg=null%26athbdg%3DL1200_L1200&from=/search
32,Beer,"Stella Artois Lager, 12 Pack, 11.2 fl oz Glass Bottles, 5% ABV, Domestic Beer",,15.73,https://www.walmart.com/ip/Stella-Artois-Lager-12-Pack-11-2-fl-oz-Glass-Bottles-5-ABV-Domestic-Beer/22563370?athcpid=22563370&athpgid=AthenaContentPage_5110387&athcgid=null&athznid=ItemCarousel_fe71f8dc-1158-40af-81f9-d585dbea1ffd_items&athieid=v0&athstid=CS020&athguid=hebNo-EPqwGsYlJkFBvRlCv0TXxjSNUPrEBl&athancid=null&athena=true&athbdg=L1600
33,Light Beer (Low Calorie/Alcohol),Budweiser Zero Alcohol Free Domestic Beer 12 Pack 12 fl. oz. Aluminum Cans 0.0% ABV,,10.98,https://www.walmart.com/ip/Budweiser-Zero-Alcohol-Free-Domestic-Beer-12-Pack-12-fl-oz-Aluminum-Cans-0-0-ABV/778645985?athbdg=L1600&from=/search
34,Detergents - Heavy Duty - Liquid,"Purex Liquid Laundry Detergent Plus OXI, Stain Defense Technology, 128 Fluid Ounces, 85 Wash Loads",,9.97,https://www.walmart.com/ip/Purex-Liquid-Laundry-Detergent-Plus-OXI-Stain-Defense-Technology-128-Fluid-Ounces-85-Wash-Loads/30260539?athbdg=L1102&from=/search
35,Cleaning Supplies,"ARM & HAMMER Pure Baking Soda, For Baking, Cleaning & Deodorizing, 1 lb Box",,1.54,https://www.walmart.com/ip/ARM-HAMMER-Pure-Baking-Soda-For-Baking-Cleaning-Deodorizing-1-lb-Box/10291025?athbdg=L1102&from=/search
36,Toilet Tissue,"Angel Soft Toilet Paper, 9 Mega Rolls, Soft and Strong Toilet Tissue",,6.68,https://www.walmart.com/ip/Angel-Soft-Toilet-Paper-9-Mega-Rolls-Soft-and-Strong-Toilet-Tissue/708542578?athbdg=L1102&from=/search
37,Paper Towels,"Bounty Select-a-Size Paper Towels, 12 Double Rolls, White",,22.18,https://www.walmart.com/ip/Bounty-Select-a-Size-Paper-Towels-12-Double-Rolls-White/2101922242?athbdg=L1102&from=/search
38,Batteries,"Duracell Coppertop AA Battery, Long Lasting Double A Batteries, 16 Pack",,15.97,https://www.walmart.com/ip/Duracell-Coppertop-AA-Battery-Long-Lasting-Double-A-Batteries-16-Pack/16663048?athbdg=null%26athbdg%3DL1102_L1102&adsRedirect=true
39,Pain Remedies - Headache,"Equate Children's Ibuprofen Oral Suspension, 100 mg per 5 mL, Berry, 8 fl oz",,7.24,https://www.walmart.com/ip/Equate-Children-s-Ibuprofen-Oral-Suspension-100-mg-per-5-mL-Berry-8-fl-oz/16554968?athbdg=L1102&from=/search
